Song,Artist,Genre,Year,added,bpm,energy,dance,dB,liveliness,valence,duration,acousticness,speechiness,popularity
Mood (feat. iann dior),24kGoldn,cali rap,2020,2020‑12‑19,91,72,70,-4,27,76,141,22,4,100
positions,Ariana Grande,pop,2020,2020‑12‑19,144,80,74,-5,9,68,172,47,9,99
What You Know Bout Love,Pop Smoke,brooklyn drill,2020,2020‑12‑19,84,55,71,-8,13,54,160,65,35,96
you broke me first,Tate McRae,dance pop,2020,2020‑12‑19,124,37,64,-9,9,8,169,79,5,95
Lonely (with benny blanco),Justin Bieber,canadian pop,2020,2020‑12‑19,80,24,63,-7,12,9,149,86,4,95
WITHOUT YOU,The Kid LAROI,australian hip hop,2020,2020‑12‑19,93,41,66,-7,13,47,161,21,3,95
HOLIDAY,Lil Nas X,country rap,2020,2020‑12‑19,152,51,81,-7,8,84,155,12,16,95
Lemonade,Internet Money,pop rap,2020,2020‑12‑19,140,66,80,-6,11,47,195,26,8,94
Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,canadian pop,2020,2020‑12‑19,146,38,65,-7,8,55,179,7,5,94
Levitating (feat. DaBaby),Dua Lipa,dance pop,2020,2020‑12‑19,103,83,70,-4,7,92,203,1,6,92
Take You Dancing,Jason Derulo,dance pop,2020,2020‑12‑19,113,71,79,-4,9,75,190,3,4,92
Put Your Records On,Ritt Momney,bedroom pop,2020,2020‑12‑19,91,49,40,-11,11,15,210,6,5,92
Wonder,Shawn Mendes,canadian pop,2020,2020‑12‑19,140,64,33,-5,15,13,173,13,6,91
Stuck with U (with Justin Bieber),Ariana Grande,pop,2020,2020‑12‑19,179,45,60,-7,38,54,228,22,4,90
Sofia,Clairo,bedroom pop,2019,2020‑12‑19,113,62,74,-10,23,64,188,60,4,90
At My Worst,Pink Sweat$,bedroom soul,2020,2020‑12‑19,92,42,81,-6,13,67,170,78,3,88
Be Kind (with Halsey),Marshmello,brostep,2020,2020‑12‑19,94,63,63,-7,5,45,173,1,5,87
"10,000 Hours (with Justin Bieber)",Dan + Shay,contemporary country,2019,2020‑12‑19,90,63,65,-5,11,43,168,15,3,87
Pumped Up Kicks,Foster The People,indie pop,2011,2020‑12‑19,128,71,73,-6,10,97,240,14,3,86
The Scientist,Coldplay,permanent wave,2002,2020‑12‑19,146,44,56,-7,11,21,310,73,2,86
No Guidance (feat. Drake),Chris Brown,dance pop,2019,2020‑12‑25,93,45,70,-7,16,14,261,12,15,85
Intentions (feat. Quavo),Justin Bieber,canadian pop,2020,2020‑12‑19,148,55,81,-7,10,87,213,30,6,85
This City,Sam Fischer,australian pop,2019,2020‑12‑19,74,38,61,-6,8,52,195,73,4,85
Umbrella,Rihanna,barbadian pop,2008,2020‑12‑19,174,83,58,-5,4,57,276,1,13,85
"Hey, Soul Sister",Train,dance pop,2010,2020‑12‑19,97,89,67,-4,8,80,217,19,4,85
Mirrors,Justin Timberlake,dance pop,2013,2020‑12‑19,77,51,57,-7,9,51,484,23,5,85
Livin' On A Prayer,Bon Jovi,glam metal,1986,2020‑12‑19,123,89,53,-4,29,80,249,8,3,85
Hotel California - 2013 Remaster,Eagles,album rock,1976,2020‑12‑19,147,51,58,-9,6,61,391,1,3,85
Hips Don't Lie (feat. Wyclef Jean),Shakira,colombian pop,2005,2020‑12‑19,100,82,78,-6,41,76,218,28,7,85
Be Like That - feat. Swae Lee & Khalid,Kane Brown,contemporary country,2020,2020‑12‑19,87,63,73,-8,13,32,191,5,7,85
Yeah! (feat. Lil Jon & Ludacris),Usher,atl hip hop,2004,2020‑12‑19,105,79,89,-5,4,58,250,2,11,84
The Nights,Avicii,big room,2014,2020‑12‑19,126,84,53,-5,25,65,177,2,4,84
I'm Yours,Jason Mraz,acoustic pop,2008,2020‑12‑19,151,46,69,-8,11,72,242,60,5,84
Love The Way You Lie,Eminem,detroit hip hop,2010,2020‑12‑19,87,93,75,-5,52,64,263,24,23,84
Dancing On My Own,Calum Scott,neo mellow,2018,2020‑12‑19,113,17,68,-9,10,24,260,84,3,84
What Makes You Beautiful,One Direction,boy band,2012,2020‑12‑19,125,79,73,-2,6,89,200,1,7,84
Story of My Life,One Direction,boy band,2013,2020‑12‑19,121,66,60,-6,12,29,245,23,5,84
OK Not To Be OK,Marshmello,brostep,2020,2020‑12‑19,103,84,74,-5,7,26,160,2,6,83
Classic,MKTO,dance pop,2012,2020‑12‑19,102,79,72,-5,16,76,175,4,12,83
Bad Romance,Lady Gaga,dance pop,2009,2020‑12‑19,119,92,70,-4,8,71,295,0,4,83
TiK ToK,Kesha,dance pop,2010,2020‑12‑19,120,84,76,-3,29,71,200,10,14,83
Don't Stop Believin',Journey,album rock,1981,2020‑12‑19,119,75,50,-9,45,51,251,13,4,83
How to Save a Life,The Fray,neo mellow,2005,2020‑12‑19,122,74,64,-4,10,36,263,27,4,83
My Boo,Usher,atl hip hop,2004,2020‑12‑19,86,51,66,-8,5,68,223,26,12,83
A Thousand Years,Christina Perri,dance pop,2011,2020‑12‑19,139,41,42,-7,11,16,285,31,3,83
More Than My Hometown,Morgan Wallen,contemporary country,2020,2020‑12‑19,126,88,62,-5,13,57,217,60,5,83
7 Summers,Morgan Wallen,contemporary country,2020,2020‑12‑19,204,77,46,-5,12,59,210,43,3,83
I Hope,Gabby Barrett,contemporary country,2020,2020‑12‑19,76,54,47,-6,11,38,211,10,4,83
Who's Laughing Now,Ava Max,dance pop,2020,2020‑12‑25,184,64,65,-6,11,51,180,1,4,82
Stereo Hearts (feat. Adam Levine),Gym Class Heroes,dance pop,2011,2020‑12‑19,90,80,65,-3,27,80,211,3,10,82
Everybody Talks,Neon Trees,indie poptimism,2012,2020‑12‑19,155,92,47,-4,31,73,177,0,6,82
Empire State Of Mind,JAY-Z,east coast hip hop,2009,2020‑12‑19,174,96,49,-2,46,81,277,3,39,82
"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Pitbull,dance pop,2011,2020‑12‑19,129,94,67,-3,30,53,252,19,16,82
Hey There Delilah,Plain White T's,neo mellow,2005,2020‑12‑19,104,29,66,-11,11,30,233,87,3,82
No One,Alicia Keys,hip pop,2007,2020‑12‑19,90,55,64,-5,13,17,254,2,3,82
Just the Way You Are,Bruno Mars,dance pop,2010,2020‑12‑19,109,84,64,-5,9,43,221,2,4,82
Summer,Calvin Harris,dance pop,2014,2020‑12‑19,128,86,60,-4,14,74,223,2,3,82
Beautiful Crazy,Luke Combs,contemporary country,2018,2020‑12‑19,103,40,55,-7,9,38,193,68,3,82
Whiskey Glasses,Morgan Wallen,contemporary country,2018,2020‑12‑19,150,68,61,-5,12,71,234,37,3,82
Wonderwall,Oasis,beatlesque,1995,2020‑12‑19,175,85,41,-6,13,46,259,0,4,81
Viva La Vida,Coldplay,permanent wave,2008,2020‑12‑19,138,62,49,-7,11,42,242,10,3,81
This Love,Maroon 5,pop,2002,2020‑12‑19,95,86,71,-5,9,81,206,5,4,81
The Reason,Hoobastank,alternative metal,2003,2020‑12‑19,83,67,47,-5,16,7,233,1,3,81
American Boy,Estelle,neo soul,2008,2020‑12‑19,118,73,73,-3,7,51,285,17,33,81
Fight Song,Rachel Platten,dance pop,2016,2020‑12‑19,176,71,56,-5,16,33,204,5,13,81
Fireflies,Owl City,indietronica,2009,2020‑12‑19,180,66,51,-7,12,47,228,3,4,81
I Want It That Way,Backstreet Boys,boy band,1999,2020‑12‑19,99,69,69,-6,15,48,213,26,3,81
If I Ain't Got You,Alicia Keys,hip pop,2003,2020‑12‑19,118,45,61,-9,10,17,229,60,11,81
Timber (feat. Ke$ha),Pitbull,dance pop,2012,2020‑12‑19,130,96,58,-4,14,79,204,3,10,81
Eenie Meenie,Sean Kingston,dance pop,2010,2020‑12‑19,121,61,72,-4,11,83,202,5,3,81
Down,Jay Sean,dance pop,2009,2020‑12‑19,66,70,66,-4,8,68,212,1,3,81
Hall of Fame (feat. will.i.am),The Script,celtic rock,2012,2020‑12‑19,85,87,42,-4,12,63,203,7,6,81
Chasin' You,Morgan Wallen,contemporary country,2018,2020‑12‑19,97,59,63,-6,11,49,205,66,3,81
"Sugar, We're Goin Down",Fall Out Boy,emo,2005,2020‑12‑19,162,84,49,-5,12,57,229,1,8,80
Don't You Worry Child - Radio Edit,Swedish House Mafia,big room,2012,2020‑12‑19,129,84,61,-3,12,44,213,11,5,80
Stan,Eminem,detroit hip hop,2000,2020‑12‑19,80,77,78,-4,52,51,404,4,24,80
Riptide,Vance Joy,folk-pop,2014,2020‑12‑19,102,73,48,-7,15,51,204,43,4,80
Beautiful Girls,Sean Kingston,dance pop,2007,2020‑12‑19,130,66,76,-6,26,77,225,15,7,80
Chasing Cars,Snow Patrol,irish rock,2006,2020‑12‑19,104,59,56,-5,13,14,268,21,3,80
Dilemma,Nelly,dance pop,2002,2020‑12‑19,168,55,73,-8,20,61,289,23,14,80
Drops of Jupiter (Tell Me),Train,dance pop,2001,2020‑12‑19,79,64,47,-6,15,50,260,15,3,80
DJ Got Us Fallin' In Love (feat. Pitbull),Usher,atl hip hop,2010,2020‑12‑19,120,86,66,-3,8,65,221,3,11,80
Complicated,Avril Lavigne,canadian pop,2002,2020‑12‑19,78,78,59,-6,30,43,245,6,5,80
Not Afraid,Eminem,detroit hip hop,2010,2020‑12‑19,115,95,86,-1,21,67,248,53,26,80
Iris,The Goo Goo Dolls,alternative rock,1998,2020‑12‑19,156,72,32,-8,9,50,290,0,4,80
Heartless (feat. Morgan Wallen),Diplo,bmore,2020,2020‑12‑19,111,56,77,-6,8,27,169,28,5,80
I Should Probably Go To Bed,Dan + Shay,contemporary country,2020,2020‑12‑19,132,28,72,-7,11,31,172,63,4,80
Heartless,Kanye West,chicago rap,2008,2020‑12‑23,88,65,79,-6,25,65,211,5,14,79
Me And My Broken Heart,Rixton,post-teen pop,2014,2020‑12‑19,174,78,55,-4,13,55,194,0,3,79
Super Bass,Nicki Minaj,dance pop,2010,2020‑12‑19,127,86,72,-4,60,67,200,27,20,79
Whistle,Flo Rida,dance pop,2012,2020‑12‑19,104,94,75,-6,29,74,225,2,5,79
"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,g funk,2011,2020‑12‑19,95,66,72,-6,12,53,207,5,14,79
The Way I Are,Timbaland,dance pop,2007,2020‑12‑19,115,81,73,-6,32,77,179,18,10,79
Love You Like A Love Song,Selena Gomez & The Scene,dance pop,2011,2020‑12‑19,117,68,86,-4,7,92,188,8,5,79
Gold Digger,Kanye West,chicago rap,2005,2020‑12‑19,93,70,63,-6,6,62,208,2,35,79
Someone Like You,Adele,british soul,2011,2020‑12‑19,135,32,56,-8,10,29,285,89,3,79
Bleeding Love,Leona Lewis,british soul,2007,2020‑12‑19,104,66,64,-6,15,23,262,19,4,79
So Sick,Ne-Yo,dance pop,2006,2020‑12‑19,93,57,45,-8,19,58,207,25,31,79
One Of Them Girls,Lee Brice,contemporary country,2020,2020‑12‑19,96,79,64,-6,11,80,189,29,5,79
Love You Like I Used To,Russell Dickerson,contemporary country,2020,2020‑12‑19,152,79,50,-5,14,61,187,12,4,79
One Thing Right,Marshmello,brostep,2019,2020‑12‑19,88,62,66,-2,58,44,182,7,5,79
One Too Many,Keith Urban,australian country,2020,2020‑12‑19,83,54,70,-7,57,59,204,25,7,79
Meant to Be (feat. Florida Georgia Line),Bebe Rexha,dance pop,2017,2020‑12‑19,154,78,64,-6,8,58,164,5,9,79
The Bones,Maren Morris,contemporary country,2019,2020‑12‑19,77,57,61,-7,10,33,197,28,3,79
Dancing in the Moonlight,Toploader,british alternative rock,2000,2020‑12‑31,119,86,63,-3,35,87,233,6,4,78
You And Me,Lifehouse,alternative metal,2005,2020‑12‑19,140,43,46,-8,17,35,195,11,3,78
Wild Ones (feat. Sia),Flo Rida,dance pop,2012,2020‑12‑19,127,86,61,-5,26,44,233,10,6,78
Secrets,OneRepublic,dance pop,2009,2020‑12‑19,148,76,52,-6,12,38,225,7,4,78
Still into You,Paramore,candy pop,2013,2020‑12‑19,136,92,60,-4,6,77,216,1,4,78
Die Young,Kesha,dance pop,2012,2020‑12‑19,128,70,71,-5,22,80,212,0,5,78
We Are Young (feat. Janelle Monáe),fun.,baroque pop,2012,2020‑12‑19,184,64,38,-6,8,74,251,2,8,78
Wake Me up When September Ends,Green Day,permanent wave,2004,2020‑12‑19,105,81,55,-5,10,15,286,2,3,78
Take A Bow,Rihanna,barbadian pop,2008,2020‑12‑19,82,47,70,-8,9,57,229,25,7,78
Heart Attack,Demi Lovato,dance pop,2013,2020‑12‑19,174,79,50,-5,24,50,211,7,10,78
Good Time,Owl City,indietronica,2012,2020‑12‑19,126,87,56,-4,37,68,206,2,14,78
"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Aerosmith,album rock,1998,2020‑12‑19,121,66,38,-5,25,14,299,17,3,78
Kiss Me Thru The Phone,Soulja Boy,atl hip hop,2008,2020‑12‑19,150,71,76,-4,7,80,193,2,11,78
Paper Planes,M.I.A.,dance pop,2007,2020‑12‑19,172,85,45,-6,65,49,205,3,22,78
It Wasn't Me,Shaggy,dance pop,2000,2020‑12‑19,95,61,85,-5,31,65,228,6,7,78
A Thousand Miles,Vanessa Carlton,dance pop,2002,2020‑12‑19,95,83,56,-4,16,27,237,32,4,78
Happy Anywhere (feat. Gwen Stefani),Blake Shelton,contemporary country,2020,2020‑12‑19,166,75,54,-6,6,67,170,10,4,78
Pretty Heart,Parker McCollum,contemporary country,2019,2020‑12‑19,132,68,56,-4,11,39,245,1,3,78
One Man Band,Old Dominion,contemporary country,2019,2020‑12‑19,76,36,71,-8,11,48,186,68,3,78
Hurricane,Luke Combs,contemporary country,2017,2020‑12‑19,76,81,46,-6,25,52,223,2,4,78
She Got the Best of Me,Luke Combs,contemporary country,2018,2020‑12‑19,151,91,53,-4,39,70,183,3,4,78
Who Says,Selena Gomez & The Scene,dance pop,2011,2020‑12‑29,101,93,68,-3,15,74,196,8,5,77
No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,atl hip hop,2010,2020‑12‑19,131,60,76,-6,24,36,264,1,4,77
Unwritten,Natasha Bedingfield,dance pop,2004,2020‑12‑19,100,80,71,-6,8,63,259,1,4,77
Somebody That I Used To Know,Gotye,australian pop,2011,2020‑12‑19,129,50,86,-7,10,72,245,59,4,77
Buy U a Drank (Shawty Snappin'),T-Pain,dance pop,2007,2020‑12‑19,80,55,45,-8,7,59,228,1,26,77
Lucky,Jason Mraz,acoustic pop,2008,2020‑12‑19,130,42,62,-9,14,72,191,30,4,77
Bad Day,Daniel Powter,canadian pop,2005,2020‑12‑19,140,79,60,-4,15,52,234,45,3,77
Here Without You,3 Doors Down,alternative metal,2002,2020‑12‑19,144,53,56,-7,21,23,239,5,3,77
Disturbia,Rihanna,barbadian pop,2008,2020‑12‑19,125,81,71,-5,17,72,239,9,6,77
Let Me Love You,Mario,dance pop,2004,2020‑12‑19,95,58,66,-9,12,56,257,24,9,77
The One That Got Away,Katy Perry,dance pop,2012,2020‑12‑19,134,79,69,-4,20,86,227,0,4,77
Big Girls Don't Cry (Personal),Fergie,dance pop,2006,2020‑12‑19,113,64,71,-4,9,25,268,21,3,77
Hooked on a Feeling,Blue Swede,classic swedish pop,1973,2020‑12‑19,118,82,55,-7,30,93,173,26,8,77
Because Of You,Ne-Yo,dance pop,2007,2020‑12‑19,110,54,81,-6,10,83,267,53,4,77
No Diggity,Blackstreet,boy band,1996,2020‑12‑19,89,65,87,-5,28,67,305,30,29,77
21 Guns,Green Day,permanent wave,2009,2020‑12‑19,160,74,27,-5,63,42,321,5,4,77
Good Riddance (Time of Your Life),Green Day,permanent wave,1997,2020‑12‑19,95,43,48,-8,16,65,153,18,3,77
Mr. Brightside,The Killers,modern rock,2004,2020‑12‑19,148,92,36,-4,10,23,223,0,8,77
Airplanes (feat. Hayley Williams),B.o.B,atl hip hop,2010,2020‑12‑19,93,87,66,-4,4,38,180,11,12,77
Almost Maybes,Jordan Davis,contemporary country,2020,2020‑12‑19,90,87,58,-4,10,56,179,15,5,77
In Case You Didn't Know,Brett Young,contemporary country,2017,2020‑12‑19,148,54,61,-7,10,43,225,39,3,77
Speechless,Dan + Shay,contemporary country,2018,2020‑12‑19,136,44,62,-6,24,39,213,36,3,77
Heaven,Kane Brown,contemporary country,2017,2020‑12‑19,80,56,68,-7,11,52,180,26,3,77
Whatever You Like,T.I.,atl hip hop,2008,2020‑12‑19,150,69,68,-6,26,47,250,2,7,76
Tonight Tonight,Hot Chelle Rae,dance pop,2011,2020‑12‑19,100,78,69,-5,16,81,200,8,12,76
You Found Me,The Fray,neo mellow,2009,2020‑12‑19,152,80,34,-5,14,40,242,2,4,76
Because of You,Kelly Clarkson,dance pop,2004,2020‑12‑19,140,58,59,-5,12,15,219,25,3,76
Forever,Chris Brown,dance pop,2008,2020‑12‑19,120,82,67,-4,18,44,279,4,5,76
Love Song,Sara Bareilles,acoustic pop,2007,2020‑12‑19,123,79,58,-3,19,57,259,2,3,76
Live Your Life,T.I.,atl hip hop,2008,2020‑12‑19,160,86,38,-3,21,48,339,7,26,76
Clarity,Zedd,complextro,2012,2020‑12‑19,128,78,51,-3,7,18,271,4,7,76
Day 'N' Nite (nightmare),Kid Cudi,hip hop,2009,2020‑12‑19,138,44,87,-6,11,80,221,50,8,76
Cry Me a River,Justin Timberlake,dance pop,2002,2020‑12‑19,74,65,62,-7,10,56,288,57,18,76
Club Can't Handle Me (feat. David Guetta),Flo Rida,dance pop,2010,2020‑12‑19,128,87,62,-4,6,47,235,3,3,76
Tequila,Dan + Shay,contemporary country,2018,2020‑12‑19,86,58,49,-6,13,49,197,3,3,76
Even Though I'm Leaving,Luke Combs,contemporary country,2019,2020‑12‑19,78,76,55,-6,30,62,225,23,3,76
Die A Happy Man,Thomas Rhett,contemporary country,2015,2020‑12‑19,166,39,60,-9,12,40,227,42,3,76
What’s Your Country Song,Thomas Rhett,contemporary country,2020,2020‑12‑19,174,71,36,-6,26,52,170,0,3,76
Body Like A Back Road,Sam Hunt,contemporary country,2017,2020‑12‑19,99,46,73,-7,14,66,165,45,3,76
What Ifs (feat. Lauren Alaina),Kane Brown,contemporary country,2016,2020‑12‑19,126,80,61,-5,17,69,188,1,3,76
Replay,Iyaz,dance pop,2009,2020‑12‑19,91,75,71,-6,17,20,182,17,7,75
Ready or Not,Bridgit Mendler,dance pop,2012,2020‑12‑19,93,87,72,-4,11,75,201,0,5,75
